
---------- Begin Simulation Statistics ----------
simSeconds                                   0.017555                       # Number of seconds simulated (Second)
simTicks                                  17554506500                       # Number of ticks simulated (Tick)
finalTick                                 17554506500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     27.76                       # Real time elapsed on the host (Second)
hostTickRate                                632420281                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8527288                       # Number of bytes of host memory used (Byte)
simInsts                                      2466550                       # Number of instructions simulated (Count)
simOps                                        4115349                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    88859                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     148259                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           250                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                         70218027                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                              28.468114                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.035127                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         4849675                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       97                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        4936641                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    863                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               734417                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            400122                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  61                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            18391008                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.268427                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.051400                       # Number of insts issued each cycle (Count)
system.cpu.commitStats0.committedInstType::SimdMultAcc            0      0.00%     84.44% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdMatMultAcc            0      0.00%     84.44% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdShift            0      0.00%     84.44% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdShiftAcc            0      0.00%     84.44% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdDiv            0      0.00%     84.44% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdSqrt            0      0.00%     84.44% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatAdd            0      0.00%     84.44% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatAlu            0      0.00%     84.44% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatCmp            0      0.00%     84.44% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatCvt            0      0.00%     84.44% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatDiv            0      0.00%     84.44% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatMisc            0      0.00%     84.44% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatMult            0      0.00%     84.44% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatMultAcc            0      0.00%     84.44% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatMatMultAcc            0      0.00%     84.44% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatSqrt            0      0.00%     84.44% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdReduceAdd            0      0.00%     84.44% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdReduceAlu            0      0.00%     84.44% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdReduceCmp            0      0.00%     84.44% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatReduceAdd            0      0.00%     84.44% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdFloatReduceCmp            0      0.00%     84.44% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdAes            0      0.00%     84.44% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdAesMix            0      0.00%     84.44% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdSha1Hash            0      0.00%     84.44% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdSha1Hash2            0      0.00%     84.44% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdSha256Hash            0      0.00%     84.44% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdSha256Hash2            0      0.00%     84.44% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdShaSigma2            0      0.00%     84.44% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdShaSigma3            0      0.00%     84.44% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::SimdPredAlu            0      0.00%     84.44% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::Matrix            0      0.00%     84.44% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::MatrixMov            0      0.00%     84.44% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::MatrixOP            0      0.00%     84.44% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::MemRead       318680      7.74%     92.19% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::MemWrite       222186      5.40%     97.59% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::FloatMemRead        49489      1.20%     98.79% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::FloatMemWrite        49883      1.21%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::IprAccess            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::InstPrefetch            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::VectorUnitStrideLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::VectorUnitStrideStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::VectorUnitStrideMaskLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::VectorUnitStrideMaskStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::VectorStridedLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::VectorStridedStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::VectorIndexedLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::VectorIndexedStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::VectorUnitStrideFaultOnlyFirstLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::VectorWholeRegisterLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::VectorWholeRegisterStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::VectorIntegerArith            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::VectorFloatArith            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::VectorFloatConvert            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::VectorIntegerReduce            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::VectorFloatReduce            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::VectorMisc            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::VectorIntegerExtension            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::VectorConfig            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu.commitStats0.committedInstType::total      4115349                       # Class of committed instruction. (Count)
system.cpu.commitStats0.committedControl::IsControl       524192                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsDirectControl       515755                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsIndirectControl         8437                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsCondControl       431305                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsUncondControl        92887                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsCall         8367                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsReturn         8362                       # Class of control type instructions committed (Count)
system.cpu.decode.idleCycles                 16270886                       # Number of cycles decode is idle (Cycle)
system.cpu.decode.blockedCycles               1316530                       # Number of cycles decode is blocked (Cycle)
system.cpu.decode.runCycles                    730929                       # Number of cycles decode is running (Cycle)
system.cpu.decode.unblockCycles                 15653                       # Number of cycles decode is unblocking (Cycle)
system.cpu.decode.squashCycles                  57010                       # Number of cycles decode is squashing (Cycle)
system.cpu.decode.branchResolved               218391                       # Number of times decode resolved a branch (Count)
system.cpu.decode.branchMispred                   294                       # Number of times decode detected a branch misprediction (Count)
system.cpu.decode.decodedInsts                4860045                       # Number of instructions handled by decode (Count)
system.cpu.decode.squashedInsts                  1506                       # Number of squashed instructions handled by decode (Count)
system.cpu.executeStats0.numInsts             4931438                       # Number of executed instructions (Count)
system.cpu.executeStats0.numNop                     0                       # Number of nop insts executed (Count)
system.cpu.executeStats0.numBranches           612977                       # Number of branches executed (Count)
system.cpu.executeStats0.numLoadInsts          534832                       # Number of load instructions executed (Count)
system.cpu.executeStats0.numStoreInsts         310484                       # Number of stores executed (Count)
system.cpu.executeStats0.instRate            0.070230                       # Inst execution rate ((Count/Cycle))
system.cpu.executeStats0.numCCRegReads        2585290                       # Number of times the CC registers were read (Count)
system.cpu.executeStats0.numCCRegWrites       1969980                       # Number of times the CC registers were written (Count)
system.cpu.executeStats0.numFpRegReads          51137                       # Number of times the floating registers were read (Count)
system.cpu.executeStats0.numFpRegWrites         50278                       # Number of times the floating registers were written (Count)
system.cpu.executeStats0.numIntRegReads       6678526                       # Number of times the integer registers were read (Count)
system.cpu.executeStats0.numIntRegWrites      3263556                       # Number of times the integer registers were written (Count)
system.cpu.executeStats0.numMemRefs            845316                       # Number of memory refs (Count)
system.cpu.executeStats0.numMiscRegReads      2079262                       # Number of times the Misc registers were read (Count)
system.cpu.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
system.cpu.executeStats0.numDiscardedOps            0                       # Number of ops (including micro ops) which were discarded before commit (Count)
system.cpu.fetch.predictedBranches             227587                       # Number of branches that fetch has predicted taken (Count)
system.cpu.fetch.cycles                       2035002                       # Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpu.fetch.squashCycles                  114608                       # Number of cycles fetch has spent squashing (Cycle)
system.cpu.fetch.miscStallCycles                  297                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)
system.cpu.fetch.pendingTrapStallCycles          1623                       # Number of stall cycles due to pending traps (Cycle)
system.cpu.fetch.icacheWaitRetryStallCycles            3                       # Number of stall cycles due to full MSHR (Cycle)
system.cpu.fetch.cacheLines                    423313                       # Number of cache lines fetched (Count)
system.cpu.fetch.icacheSquashes                 56093                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu.fetch.nisnDist::samples           18391008                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::mean              0.264990                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::stdev             1.364736                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::0                 17633424     95.88%     95.88% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::1                    64000      0.35%     96.23% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::2                    35523      0.19%     96.42% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::3                    16600      0.09%     96.51% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::4                    30707      0.17%     96.68% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::5                    50069      0.27%     96.95% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::6                    56742      0.31%     97.26% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::7                    56590      0.31%     97.57% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::8                   447353      2.43%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value                8                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total             18391008                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts               2900989                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             0.041314                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches             631265                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.008990                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles     16296779                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.iew.idleCycles                           0                       # Number of cycles IEW is idle (Cycle)
system.cpu.iew.squashCycles                     57010                       # Number of cycles IEW is squashing (Cycle)
system.cpu.iew.blockCycles                      89437                       # Number of cycles IEW is blocking (Cycle)
system.cpu.iew.unblockCycles                   550383                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts                4849772                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts                    0                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                   403138                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts                  323989                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                    33                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                        31                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                   542626                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents             14                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect          24976                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect        33198                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts                58174                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit                  4765269                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount                 4764836                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                   3202039                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                   4341143                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        0.067858                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.737603                       # Average fanout of values written-back ((Count/Count))
system.cpu.interrupts.clk_domain.clock           4000                       # Clock period in ticks (Tick)
system.cpu.lsq0.forwLoads                        8100                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads                   34969                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses                    0                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation                  14                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores                  51920                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads                    1                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                 122005                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples             368169                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::mean            226.643683                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::stdev           135.656689                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::0-9                   7958      2.16%      2.16% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::50-59                22646      6.15%      8.31% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::160-169              11700      3.18%     11.49% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::170-179                 75      0.02%     11.51% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::180-189              94544     25.68%     37.19% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::190-199              12856      3.49%     40.68% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::200-209              78066     21.20%     61.89% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::210-219               8924      2.42%     64.31% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::220-229              20363      5.53%     69.84% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::230-239              12034      3.27%     73.11% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::240-249              16407      4.46%     77.57% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::250-259               9803      2.66%     80.23% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::260-269               7942      2.16%     82.39% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::270-279               2728      0.74%     83.13% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::280-289               6991      1.90%     85.03% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::290-299               4643      1.26%     86.29% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::overflows            50489     13.71%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::min_value                2                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::max_value             2141                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::total               368169                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.mmu.dtb.rdAccesses                  401273                       # TLB accesses on read requests (Count)
system.cpu.mmu.dtb.wrAccesses                  310485                       # TLB accesses on write requests (Count)
system.cpu.mmu.dtb.rdMisses                        73                       # TLB misses on read requests (Count)
system.cpu.mmu.dtb.wrMisses                        22                       # TLB misses on write requests (Count)
system.cpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED  17554506500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.itb.rdAccesses                       0                       # TLB accesses on read requests (Count)
system.cpu.mmu.itb.wrAccesses                  423589                       # TLB accesses on write requests (Count)
system.cpu.mmu.itb.rdMisses                         0                       # TLB misses on read requests (Count)
system.cpu.mmu.itb.wrMisses                       327                       # TLB misses on write requests (Count)
system.cpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED  17554506500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON  17554506500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.squashCycles                  57010                       # Number of cycles rename is squashing (Cycle)
system.cpu.rename.idleCycles                 16275205                       # Number of cycles rename is idle (Cycle)
system.cpu.rename.blockCycles                  645182                       # Number of cycles rename is blocking (Cycle)
system.cpu.rename.serializeStallCycles           1945                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.runCycles                    739655                       # Number of cycles rename is running (Cycle)
system.cpu.rename.unblockCycles                672011                       # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.renamedInsts                4856469                       # Number of instructions processed by rename (Count)
system.cpu.rename.IQFullEvents                   2910                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.LQFullEvents                     56                       # Number of times rename has blocked due to LQ full (Count)
system.cpu.rename.SQFullEvents                 665098                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.renamedOperands             8894762                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                    16501596                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups                  6553368                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                     56555                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps               7364787                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                  1529966                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                      37                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                  37                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                     79007                       # count of insts added to the skid buffer (Count)
system.cpu.rob.reads                         23016711                       # The number of ROB reads (Count)
system.cpu.rob.writes                         9833062                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts                  2466550                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                    4115349                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                    15                       # Number of system calls (Count)
system.mem_ctrl.avgPriority_cpu.inst::samples    423313.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.data::samples    375132.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.priorityMinLatency       0.000000018750                       # per QoS priority minimum request to response latency (Second)
system.mem_ctrl.priorityMaxLatency       0.000746431250                       # per QoS priority maximum request to response latency (Second)
system.mem_ctrl.numReadWriteTurnArounds           491                       # Number of turnarounds from READ to WRITE (Count)
system.mem_ctrl.numWriteReadTurnArounds           491                       # Number of turnarounds from WRITE to READ (Count)
system.mem_ctrl.numStayReadState              1777111                       # Number of times bus staying in READ state (Count)
system.mem_ctrl.numStayWriteState                7370                       # Number of times bus staying in WRITE state (Count)
system.mem_ctrl.readReqs                       814770                       # Number of read requests accepted (Count)
system.mem_ctrl.writeReqs                      272070                       # Number of write requests accepted (Count)
system.mem_ctrl.readBursts                     814770                       # Number of controller read bursts, including those serviced by the write queue (Count)
system.mem_ctrl.writeBursts                    272070                       # Number of controller write bursts, including those merged in the write queue (Count)
system.mem_ctrl.servicedByWrQ                   24208                       # Number of controller read bursts serviced by the write queue (Count)
system.mem_ctrl.mergedWrBursts                 264187                       # Number of controller write bursts merged with an existing one (Count)
system.mem_ctrl.neitherReadNorWriteReqs             0                       # Number of requests that are neither read nor write (Count)
system.mem_ctrl.avgRdQLen                        2.31                       # Average read queue length when enqueuing ((Count/Tick))
system.mem_ctrl.avgWrQLen                       26.05                       # Average write queue length when enqueuing ((Count/Tick))
system.mem_ctrl.numRdRetry                          0                       # Number of times read queue was full causing retry (Count)
system.mem_ctrl.numWrRetry                          0                       # Number of times write queue was full causing retry (Count)
system.mem_ctrl.readPktSize::0                    244                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::1                     21                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::2                 252253                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::3                 138939                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::4                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::5                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::6                 423313                       # Read request sizes (log2) (Count)
system.mem_ctrl.writePktSize::0                    34                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::1                     2                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::2                127354                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::3                144680                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::4                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::5                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::6                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.rdQLenPdf::0                   363801                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::1                   183273                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::2                   130068                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::3                    36053                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::4                    17399                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::5                    12966                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::6                    10493                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::7                    10190                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::8                     7578                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::9                     5741                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::10                    2343                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::11                    1461                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::12                    1179                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::13                    1057                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::14                     939                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::15                     910                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::16                     927                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::17                     706                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::18                     347                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::19                     415                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::20                     405                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::21                     382                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::22                     495                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::23                     359                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::24                     212                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::25                     194                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::26                     215                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::27                     122                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::28                      92                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::29                      88                       # What read queue length does an incoming req see (Count)
